Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
NOR,4,1:50:534,7.0,1.0,7.0,MEDIUM,McLaren,25.5,62.0,1010.0,False,47.0,309,1.7,Baku
NOR,4,1:50:585,8.0,1.0,8.0,MEDIUM,McLaren,25.7,61.0,1010.0,False,47.0,314,1.8,Baku
NOR,4,1:50:230,11.0,1.0,11.0,MEDIUM,McLaren,25.4,62.0,1010.0,False,47.9,285,1.7,Baku
NOR,4,1:50:328,12.0,1.0,12.0,MEDIUM,McLaren,25.3,60.0,1010.0,False,47.2,286,1.8,Baku
NOR,4,1:50:618,13.0,1.0,13.0,MEDIUM,McLaren,25.5,60.0,1009.9,False,47.2,235,1.2,Baku
NOR,4,1:50:380,14.0,1.0,14.0,MEDIUM,McLaren,25.6,61.0,1009.9,False,47.2,283,1.5,Baku
NOR,4,1:50:967,15.0,1.0,15.0,MEDIUM,McLaren,25.6,61.0,1009.9,False,46.8,356,1.6,Baku
NOR,4,1:50:700,16.0,1.0,16.0,MEDIUM,McLaren,25.8,61.0,1009.9,False,46.5,266,1.0,Baku
NOR,4,1:51:330,17.0,1.0,17.0,MEDIUM,McLaren,25.8,60.0,1009.9,False,46.5,327,1.0,Baku
NOR,4,1:52:014,18.0,1.0,18.0,MEDIUM,McLaren,25.8,60.0,1009.9,False,46.5,284,1.2,Baku
NOR,4,1:51:221,19.0,1.0,19.0,MEDIUM,McLaren,25.5,61.0,1009.7,False,46.5,305,1.7,Baku
NOR,4,1:50:902,22.0,2.0,2.0,HARD,McLaren,25.4,61.0,1009.7,False,45.3,257,1.6,Baku
NOR,4,1:50:628,23.0,2.0,3.0,HARD,McLaren,25.5,62.0,1009.7,False,45.7,247,1.7,Baku
NOR,4,1:50:088,24.0,2.0,4.0,HARD,McLaren,25.5,63.0,1009.5,False,45.8,289,1.7,Baku
NOR,4,1:50:264,25.0,2.0,5.0,HARD,McLaren,25.3,63.0,1009.5,False,45.8,282,1.7,Baku
NOR,4,1:50:876,26.0,2.0,6.0,HARD,McLaren,25.1,64.0,1009.5,False,46.1,205,2.0,Baku
NOR,4,1:49:469,27.0,2.0,7.0,HARD,McLaren,25.1,62.0,1009.5,False,45.9,291,1.7,Baku
NOR,4,1:49:432,28.0,2.0,8.0,HARD,McLaren,25.2,64.0,1009.5,False,45.3,294,2.5,Baku
NOR,4,1:49:481,29.0,2.0,9.0,HARD,McLaren,25.3,65.0,1009.5,False,45.3,294,1.2,Baku
NOR,4,1:48:924,30.0,2.0,10.0,HARD,McLaren,25.1,63.0,1009.5,False,45.5,285,1.7,Baku
NOR,4,1:49:299,31.0,2.0,11.0,HARD,McLaren,25.1,64.0,1009.4,False,45.7,288,1.8,Baku
NOR,4,1:48:820,32.0,2.0,12.0,HARD,McLaren,24.9,64.0,1009.4,False,45.7,322,1.6,Baku
NOR,4,1:48:579,35.0,2.0,15.0,HARD,McLaren,24.9,64.0,1009.4,False,46.1,301,1.2,Baku
NOR,4,1:48:449,36.0,2.0,16.0,HARD,McLaren,25.0,65.0,1009.4,False,45.7,297,2.0,Baku
NOR,4,1:47:997,37.0,2.0,17.0,HARD,McLaren,25.0,65.0,1009.2,False,45.7,258,1.7,Baku
NOR,4,1:48:267,38.0,2.0,18.0,HARD,McLaren,25.1,65.0,1009.2,False,45.7,302,1.3,Baku
NOR,4,1:48:056,39.0,2.0,19.0,HARD,McLaren,25.1,63.0,1009.2,False,45.7,280,1.8,Baku
NOR,4,1:48:518,40.0,2.0,20.0,HARD,McLaren,25.0,64.0,1009.2,False,45.1,299,2.5,Baku
NOR,4,1:48:170,41.0,2.0,21.0,HARD,McLaren,25.0,65.0,1009.2,False,45.0,293,2.2,Baku
NOR,4,1:48:070,42.0,2.0,22.0,HARD,McLaren,25.1,64.0,1009.2,False,45.3,282,2.0,Baku
NOR,4,1:48:120,43.0,2.0,23.0,HARD,McLaren,24.9,64.0,1009.2,False,45.0,284,2.4,Baku
NOR,4,1:49:274,44.0,2.0,24.0,HARD,McLaren,24.9,64.0,1009.2,False,44.8,312,2.4,Baku
NOR,4,1:48:239,45.0,2.0,25.0,HARD,McLaren,25.2,65.0,1009.2,False,44.8,338,2.0,Baku
NOR,4,1:48:188,46.0,2.0,26.0,HARD,McLaren,25.2,62.0,1009.2,False,45.0,285,1.7,Baku
NOR,4,1:48:353,47.0,2.0,27.0,HARD,McLaren,24.9,62.0,1009.2,False,45.0,294,2.0,Baku
NOR,4,1:48:259,48.0,2.0,28.0,HARD,McLaren,25.2,63.0,1009.2,False,44.6,255,2.0,Baku
NOR,4,1:48:417,49.0,2.0,29.0,HARD,McLaren,25.1,62.0,1009.0,False,44.1,299,2.0,Baku
NOR,4,1:48:265,50.0,2.0,30.0,HARD,McLaren,25.0,63.0,1009.0,False,44.3,285,2.2,Baku
NOR,4,1:48:954,51.0,2.0,31.0,HARD,McLaren,25.0,63.0,1009.2,False,44.6,264,2.0,Baku
HAM,44,1:50:521,2.0,1.0,2.0,MEDIUM,Mercedes,25.8,56.0,1010.0,False,48.5,256,1.2,Baku
HAM,44,1:50:054,3.0,1.0,3.0,MEDIUM,Mercedes,25.2,56.0,1010.0,False,48.5,256,1.2,Baku
HAM,44,1:50:089,4.0,1.0,4.0,MEDIUM,Mercedes,25.7,60.0,1010.2,False,47.4,282,1.7,Baku
HAM,44,1:49:792,5.0,1.0,5.0,MEDIUM,Mercedes,25.6,60.0,1009.9,False,47.7,287,1.7,Baku
HAM,44,1:50:783,6.0,1.0,6.0,MEDIUM,Mercedes,25.4,60.0,1010.0,False,46.9,271,1.7,Baku
HAM,44,1:50:958,7.0,1.0,7.0,MEDIUM,Mercedes,25.5,60.0,1010.2,False,46.9,285,2.0,Baku
HAM,44,1:51:155,8.0,1.0,8.0,MEDIUM,Mercedes,25.7,61.0,1010.0,False,47.0,314,1.8,Baku
HAM,44,1:50:283,11.0,2.0,2.0,HARD,Mercedes,25.4,62.0,1010.0,False,47.9,285,1.7,Baku
HAM,44,1:50:358,12.0,2.0,3.0,HARD,Mercedes,25.3,60.0,1010.0,False,47.2,286,1.8,Baku
HAM,44,1:50:861,13.0,2.0,4.0,HARD,Mercedes,25.5,60.0,1009.9,False,47.2,235,1.2,Baku
HAM,44,1:50:982,14.0,2.0,5.0,HARD,Mercedes,25.6,61.0,1009.9,False,47.2,283,1.5,Baku
HAM,44,1:50:978,15.0,2.0,6.0,HARD,Mercedes,25.6,61.0,1009.9,False,46.8,356,1.6,Baku
HAM,44,1:50:954,16.0,2.0,7.0,HARD,Mercedes,25.8,61.0,1009.9,False,46.5,266,1.0,Baku
HAM,44,1:50:556,17.0,2.0,8.0,HARD,Mercedes,25.8,60.0,1009.9,False,46.5,327,1.0,Baku
HAM,44,1:50:267,18.0,2.0,9.0,HARD,Mercedes,25.6,60.0,1009.7,False,46.6,285,2.0,Baku
HAM,44,1:50:160,19.0,2.0,10.0,HARD,Mercedes,25.5,61.0,1009.7,False,46.5,305,1.7,Baku
HAM,44,1:49:879,20.0,2.0,11.0,HARD,Mercedes,25.4,62.0,1009.9,False,46.1,356,1.2,Baku
HAM,44,1:49:879,21.0,2.0,12.0,HARD,Mercedes,25.6,60.0,1009.5,False,45.6,277,1.3,Baku
HAM,44,1:49:795,22.0,2.0,13.0,HARD,Mercedes,25.4,61.0,1009.7,False,45.3,257,1.6,Baku
HAM,44,1:49:579,23.0,2.0,14.0,HARD,Mercedes,25.5,62.0,1009.7,False,45.7,247,1.7,Baku
HAM,44,1:49:688,24.0,2.0,15.0,HARD,Mercedes,25.5,63.0,1009.5,False,45.8,289,1.7,Baku
HAM,44,1:49:778,25.0,2.0,16.0,HARD,Mercedes,25.3,62.0,1009.5,False,45.8,246,1.7,Baku
HAM,44,1:49:730,26.0,2.0,17.0,HARD,Mercedes,25.2,63.0,1009.5,False,45.7,290,1.7,Baku
HAM,44,1:49:246,27.0,2.0,18.0,HARD,Mercedes,25.1,62.0,1009.5,False,45.9,291,1.7,Baku
HAM,44,1:48:818,28.0,2.0,19.0,HARD,Mercedes,25.2,64.0,1009.5,False,45.3,294,2.5,Baku
HAM,44,1:48:785,29.0,2.0,20.0,HARD,Mercedes,25.3,65.0,1009.5,False,45.3,294,1.2,Baku
HAM,44,1:48:709,30.0,2.0,21.0,HARD,Mercedes,25.2,64.0,1009.5,False,45.5,285,2.0,Baku
HAM,44,1:48:615,31.0,2.0,22.0,HARD,Mercedes,25.0,63.0,1009.5,False,45.7,290,2.0,Baku
HAM,44,1:48:505,32.0,2.0,23.0,HARD,Mercedes,25.0,64.0,1009.4,False,45.7,286,2.2,Baku
HAM,44,1:47:939,36.0,3.0,4.0,HARD,Mercedes,25.0,65.0,1009.4,False,45.7,297,2.0,Baku
HAM,44,1:47:665,37.0,3.0,5.0,HARD,Mercedes,25.0,65.0,1009.2,False,45.7,258,1.7,Baku
HAM,44,1:47:485,38.0,3.0,6.0,HARD,Mercedes,25.1,65.0,1009.2,False,45.7,294,1.5,Baku
HAM,44,1:47:044,39.0,3.0,7.0,HARD,Mercedes,25.1,63.0,1009.2,False,45.7,280,1.8,Baku
HAM,44,1:47:324,40.0,3.0,8.0,HARD,Mercedes,25.0,64.0,1009.2,False,45.1,299,2.5,Baku
HAM,44,1:47:415,41.0,3.0,9.0,HARD,Mercedes,25.0,65.0,1009.2,False,45.0,293,2.2,Baku
HAM,44,1:47:353,42.0,3.0,10.0,HARD,Mercedes,25.0,65.0,1009.4,False,45.1,280,2.0,Baku
HAM,44,1:48:941,43.0,3.0,11.0,HARD,Mercedes,25.0,64.0,1009.2,False,45.2,284,2.2,Baku
HAM,44,1:49:110,44.0,3.0,12.0,HARD,Mercedes,24.9,64.0,1009.2,False,44.8,312,2.4,Baku
HAM,44,1:48:868,45.0,3.0,13.0,HARD,Mercedes,25.2,65.0,1009.2,False,44.8,338,2.0,Baku
HAM,44,1:48:357,46.0,3.0,14.0,HARD,Mercedes,25.2,62.0,1009.2,False,45.0,285,1.7,Baku
HAM,44,1:47:810,47.0,3.0,15.0,HARD,Mercedes,24.9,62.0,1009.2,False,45.0,294,2.0,Baku
HAM,44,1:47:532,48.0,3.0,16.0,HARD,Mercedes,25.0,63.0,1009.2,False,44.6,285,2.2,Baku
HAM,44,1:48:086,49.0,3.0,17.0,HARD,Mercedes,25.1,62.0,1009.0,False,44.1,299,2.0,Baku
HAM,44,1:48:377,50.0,3.0,18.0,HARD,Mercedes,25.0,63.0,1009.0,False,44.3,285,2.2,Baku
HAM,44,1:48:661,51.0,3.0,19.0,HARD,Mercedes,25.0,63.0,1009.2,False,44.6,264,2.0,Baku
MSC,47,1:53:514,2.0,1.0,2.0,HARD,Haas F1 Team,25.8,56.0,1010.0,False,48.5,256,1.2,Baku
MSC,47,1:52:576,3.0,1.0,3.0,HARD,Haas F1 Team,25.2,56.0,1010.0,False,48.5,256,1.2,Baku
MSC,47,1:52:123,4.0,1.0,4.0,HARD,Haas F1 Team,25.7,60.0,1010.2,False,47.4,282,1.7,Baku
MSC,47,1:51:960,5.0,1.0,5.0,HARD,Haas F1 Team,25.6,60.0,1009.9,False,47.7,287,1.7,Baku
MSC,47,1:52:111,6.0,1.0,6.0,HARD,Haas F1 Team,25.4,60.0,1010.0,False,46.9,271,1.7,Baku
MSC,47,1:51:532,7.0,1.0,7.0,HARD,Haas F1 Team,25.5,62.0,1010.0,False,47.0,309,1.7,Baku
MSC,47,1:51:896,8.0,1.0,8.0,HARD,Haas F1 Team,25.8,61.0,1010.0,False,46.8,302,2.2,Baku
MSC,47,1:49:533,11.0,2.0,4.0,MEDIUM,Haas F1 Team,25.4,62.0,1010.0,False,47.9,285,1.7,Baku
MSC,47,1:49:664,12.0,2.0,5.0,MEDIUM,Haas F1 Team,25.3,60.0,1010.0,False,47.2,315,2.4,Baku
MSC,47,1:49:985,13.0,2.0,6.0,MEDIUM,Haas F1 Team,25.6,61.0,1010.0,False,47.2,308,1.7,Baku
MSC,47,1:50:543,14.0,2.0,7.0,MEDIUM,Haas F1 Team,25.6,61.0,1009.9,False,46.5,299,2.0,Baku
MSC,47,1:50:600,15.0,2.0,8.0,MEDIUM,Haas F1 Team,25.6,61.0,1009.9,False,46.8,356,1.6,Baku
MSC,47,1:50:897,16.0,2.0,9.0,MEDIUM,Haas F1 Team,25.8,61.0,1009.9,False,46.5,266,1.0,Baku
MSC,47,1:50:922,17.0,2.0,10.0,MEDIUM,Haas F1 Team,25.8,60.0,1009.9,False,46.5,327,1.0,Baku
MSC,47,1:50:657,18.0,2.0,11.0,MEDIUM,Haas F1 Team,25.6,60.0,1009.7,False,46.6,285,2.0,Baku
MSC,47,1:51:376,19.0,2.0,12.0,MEDIUM,Haas F1 Team,25.4,62.0,1009.7,False,46.1,311,1.7,Baku
MSC,47,1:51:050,20.0,2.0,13.0,MEDIUM,Haas F1 Team,25.6,61.0,1009.7,False,46.2,265,0.6,Baku
MSC,47,1:52:013,21.0,2.0,14.0,MEDIUM,Haas F1 Team,25.5,60.0,1009.5,False,45.6,276,1.7,Baku
MSC,47,1:52:154,22.0,2.0,15.0,MEDIUM,Haas F1 Team,25.4,61.0,1009.7,False,45.3,257,1.6,Baku
MSC,47,1:50:333,25.0,3.0,2.0,HARD,Haas F1 Team,25.3,63.0,1009.5,False,45.8,282,1.7,Baku
MSC,47,1:50:530,26.0,3.0,3.0,HARD,Haas F1 Team,25.1,64.0,1009.5,False,46.1,205,2.0,Baku
MSC,47,1:51:973,27.0,3.0,4.0,HARD,Haas F1 Team,25.2,64.0,1009.5,False,45.8,285,2.5,Baku
MSC,47,1:49:839,28.0,3.0,5.0,HARD,Haas F1 Team,25.2,64.0,1009.5,False,45.3,275,2.5,Baku
MSC,47,1:51:621,29.0,3.0,6.0,HARD,Haas F1 Team,25.2,64.0,1009.5,False,45.5,285,2.0,Baku
MSC,47,1:49:466,30.0,3.0,7.0,HARD,Haas F1 Team,25.0,63.0,1009.5,False,45.7,290,2.0,Baku
MSC,47,1:49:183,31.0,3.0,8.0,HARD,Haas F1 Team,25.1,64.0,1009.4,False,45.7,288,1.8,Baku
MSC,47,1:48:618,35.0,3.0,12.0,HARD,Haas F1 Team,24.9,64.0,1009.4,False,45.8,289,1.7,Baku
MSC,47,1:48:552,36.0,3.0,13.0,HARD,Haas F1 Team,24.9,65.0,1009.2,False,45.2,293,1.7,Baku
MSC,47,1:51:382,37.0,3.0,14.0,HARD,Haas F1 Team,25.1,65.0,1009.2,False,45.7,294,1.5,Baku
MSC,47,1:49:130,38.0,3.0,15.0,HARD,Haas F1 Team,25.1,65.0,1009.2,False,45.7,302,1.3,Baku
MSC,47,1:48:711,39.0,3.0,16.0,HARD,Haas F1 Team,25.0,64.0,1009.2,False,45.7,302,2.7,Baku
MSC,47,1:48:410,40.0,3.0,17.0,HARD,Haas F1 Team,25.0,64.0,1009.2,False,45.0,283,2.5,Baku
MSC,47,1:48:765,41.0,3.0,18.0,HARD,Haas F1 Team,25.0,65.0,1009.4,False,45.1,280,2.0,Baku
MSC,47,1:48:795,42.0,3.0,19.0,HARD,Haas F1 Team,25.0,64.0,1009.2,False,45.2,284,2.2,Baku
MSC,47,1:48:880,43.0,3.0,20.0,HARD,Haas F1 Team,24.9,64.0,1009.2,False,44.8,312,2.4,Baku
MSC,47,1:48:877,44.0,3.0,21.0,HARD,Haas F1 Team,25.0,64.0,1009.2,False,44.9,284,2.7,Baku
MSC,47,1:48:963,45.0,3.0,22.0,HARD,Haas F1 Team,25.3,63.0,1009.2,False,44.7,336,1.7,Baku
MSC,47,1:49:660,46.0,3.0,23.0,HARD,Haas F1 Team,24.9,61.0,1009.2,False,45.0,289,2.9,Baku
MSC,47,1:49:130,47.0,3.0,24.0,HARD,Haas F1 Team,25.0,63.0,1009.2,False,44.6,285,2.2,Baku
MSC,47,1:49:474,48.0,3.0,25.0,HARD,Haas F1 Team,25.1,62.0,1009.0,False,44.1,299,2.0,Baku
MSC,47,1:49:154,49.0,3.0,26.0,HARD,Haas F1 Team,25.1,63.0,1009.2,False,44.1,274,2.4,Baku
MSC,47,1:51:525,50.0,3.0,27.0,HARD,Haas F1 Team,25.0,64.0,1009.2,False,44.6,303,2.5,Baku
VET,5,1:50:995,2.0,1.0,3.0,MEDIUM,Aston Martin,25.8,56.0,1010.0,False,48.5,256,1.2,Baku
VET,5,1:50:217,3.0,1.0,4.0,MEDIUM,Aston Martin,25.2,56.0,1010.0,False,48.5,256,1.2,Baku
VET,5,1:50:139,4.0,1.0,5.0,MEDIUM,Aston Martin,25.7,60.0,1010.2,False,47.4,282,1.7,Baku
VET,5,1:50:259,5.0,1.0,6.0,MEDIUM,Aston Martin,25.6,60.0,1009.9,False,47.7,287,1.7,Baku
VET,5,1:50:121,6.0,1.0,7.0,MEDIUM,Aston Martin,25.4,60.0,1010.0,False,46.9,271,1.7,Baku
VET,5,1:50:715,7.0,1.0,8.0,MEDIUM,Aston Martin,25.5,60.0,1010.2,False,46.9,285,2.0,Baku
VET,5,1:50:703,8.0,1.0,9.0,MEDIUM,Aston Martin,25.7,61.0,1010.0,False,47.0,314,1.8,Baku
VET,5,1:50:068,11.0,2.0,3.0,HARD,Aston Martin,25.4,62.0,1010.0,False,47.9,285,1.7,Baku
VET,5,1:50:464,12.0,2.0,4.0,HARD,Aston Martin,25.3,60.0,1010.0,False,47.2,286,1.8,Baku
VET,5,1:57:664,13.0,2.0,5.0,HARD,Aston Martin,25.5,60.0,1009.9,False,47.2,235,1.2,Baku
VET,5,1:50:159,14.0,2.0,6.0,HARD,Aston Martin,25.6,61.0,1009.9,False,47.2,283,1.5,Baku
VET,5,1:50:220,15.0,2.0,7.0,HARD,Aston Martin,25.6,61.0,1009.9,False,46.8,356,1.6,Baku
VET,5,1:50:181,16.0,2.0,8.0,HARD,Aston Martin,25.8,61.0,1009.9,False,46.5,266,1.0,Baku
VET,5,1:50:273,17.0,2.0,9.0,HARD,Aston Martin,25.8,60.0,1009.9,False,46.5,327,1.0,Baku
VET,5,1:50:111,18.0,2.0,10.0,HARD,Aston Martin,25.6,60.0,1009.7,False,46.6,285,2.0,Baku
VET,5,1:50:442,19.0,2.0,11.0,HARD,Aston Martin,25.5,61.0,1009.7,False,46.5,305,1.7,Baku
VET,5,1:50:590,20.0,2.0,12.0,HARD,Aston Martin,25.4,62.0,1009.9,False,46.1,356,1.2,Baku
VET,5,1:51:092,21.0,2.0,13.0,HARD,Aston Martin,25.6,60.0,1009.5,False,45.6,277,1.3,Baku
VET,5,1:51:055,22.0,2.0,14.0,HARD,Aston Martin,25.4,61.0,1009.7,False,45.3,257,1.6,Baku
VET,5,1:50:590,23.0,2.0,15.0,HARD,Aston Martin,25.5,62.0,1009.7,False,45.7,247,1.7,Baku
VET,5,1:51:515,24.0,2.0,16.0,HARD,Aston Martin,25.5,63.0,1009.5,False,45.8,289,1.7,Baku
VET,5,1:49:525,25.0,2.0,17.0,HARD,Aston Martin,25.3,63.0,1009.5,False,45.8,282,1.7,Baku
VET,5,1:49:567,26.0,2.0,18.0,HARD,Aston Martin,25.2,63.0,1009.5,False,45.7,290,1.7,Baku
VET,5,1:49:300,27.0,2.0,19.0,HARD,Aston Martin,25.1,62.0,1009.5,False,45.9,291,1.7,Baku
VET,5,1:49:464,28.0,2.0,20.0,HARD,Aston Martin,25.2,64.0,1009.5,False,45.3,294,2.5,Baku
VET,5,1:49:218,29.0,2.0,21.0,HARD,Aston Martin,25.3,65.0,1009.5,False,45.3,294,1.2,Baku
VET,5,1:49:407,30.0,2.0,22.0,HARD,Aston Martin,25.1,63.0,1009.5,False,45.5,285,1.7,Baku
VET,5,1:49:323,31.0,2.0,23.0,HARD,Aston Martin,25.0,63.0,1009.5,False,45.7,290,2.0,Baku
VET,5,1:48:952,32.0,2.0,24.0,HARD,Aston Martin,25.0,64.0,1009.4,False,45.7,286,2.2,Baku
VET,5,1:49:233,36.0,2.0,28.0,HARD,Aston Martin,25.0,65.0,1009.4,False,45.7,297,2.0,Baku
VET,5,1:48:537,37.0,2.0,29.0,HARD,Aston Martin,25.0,65.0,1009.2,False,45.7,258,1.7,Baku
VET,5,1:48:654,38.0,2.0,30.0,HARD,Aston Martin,25.1,65.0,1009.2,False,45.7,294,1.5,Baku
VET,5,1:48:531,39.0,2.0,31.0,HARD,Aston Martin,25.1,63.0,1009.2,False,45.7,280,1.8,Baku
VET,5,1:48:488,40.0,2.0,32.0,HARD,Aston Martin,25.0,64.0,1009.2,False,45.1,299,2.5,Baku
VET,5,1:48:206,41.0,2.0,33.0,HARD,Aston Martin,25.0,65.0,1009.2,False,45.0,293,2.2,Baku
VET,5,1:48:515,42.0,2.0,34.0,HARD,Aston Martin,25.1,64.0,1009.2,False,45.3,282,2.0,Baku
VET,5,1:48:615,43.0,2.0,35.0,HARD,Aston Martin,25.0,64.0,1009.2,False,45.2,284,2.2,Baku
VET,5,1:48:772,44.0,2.0,36.0,HARD,Aston Martin,24.9,64.0,1009.2,False,44.8,312,2.4,Baku
VET,5,1:49:171,45.0,2.0,37.0,HARD,Aston Martin,25.2,65.0,1009.2,False,44.8,338,2.0,Baku
VET,5,1:48:708,46.0,2.0,38.0,HARD,Aston Martin,25.2,62.0,1009.2,False,45.0,285,1.7,Baku
VET,5,1:48:481,47.0,2.0,39.0,HARD,Aston Martin,24.9,62.0,1009.2,False,45.0,294,2.0,Baku
VET,5,1:48:540,48.0,2.0,40.0,HARD,Aston Martin,25.2,63.0,1009.2,False,44.6,255,2.0,Baku
VET,5,1:48:525,49.0,2.0,41.0,HARD,Aston Martin,25.1,62.0,1009.0,False,44.1,299,2.0,Baku
VET,5,1:48:823,50.0,2.0,42.0,HARD,Aston Martin,25.0,63.0,1009.0,False,44.3,285,2.2,Baku
VET,5,1:48:988,51.0,2.0,43.0,HARD,Aston Martin,25.0,63.0,1009.2,False,44.6,264,2.0,Baku
SAI,55,1:49:312,2.0,1.0,2.0,MEDIUM,Ferrari,25.8,56.0,1010.0,False,48.5,256,1.2,Baku
SAI,55,1:48:978,3.0,1.0,3.0,MEDIUM,Ferrari,25.2,56.0,1010.0,False,48.5,256,1.2,Baku
SAI,55,1:49:054,4.0,1.0,4.0,MEDIUM,Ferrari,25.7,60.0,1010.2,False,47.4,282,1.7,Baku
SAI,55,1:49:005,5.0,1.0,5.0,MEDIUM,Ferrari,25.6,60.0,1009.9,False,47.7,287,1.7,Baku
SAI,55,1:49:169,6.0,1.0,6.0,MEDIUM,Ferrari,25.6,59.0,1010.2,False,47.7,307,2.2,Baku
SAI,55,1:49:260,7.0,1.0,7.0,MEDIUM,Ferrari,25.5,60.0,1010.2,False,46.9,285,2.0,Baku
SAI,55,1:49:309,8.0,1.0,8.0,MEDIUM,Ferrari,25.7,61.0,1010.0,False,47.0,314,1.8,Baku
LAT,6,1:53:492,2.0,1.0,2.0,MEDIUM,Williams,25.8,56.0,1010.0,False,48.5,256,1.2,Baku
LAT,6,1:52:442,5.0,2.0,5.0,MEDIUM,Williams,25.6,59.0,1010.2,False,47.7,307,2.2,Baku
LAT,6,1:51:671,6.0,2.0,6.0,MEDIUM,Williams,25.4,60.0,1010.0,False,46.9,271,1.7,Baku
LAT,6,1:51:369,7.0,2.0,7.0,MEDIUM,Williams,25.5,62.0,1010.0,False,47.0,309,1.7,Baku
LAT,6,1:51:457,8.0,2.0,8.0,MEDIUM,Williams,25.8,61.0,1010.0,False,46.8,302,2.2,Baku
LAT,6,1:51:263,11.0,2.0,11.0,MEDIUM,Williams,25.4,62.0,1010.0,False,47.9,285,1.7,Baku
LAT,6,1:51:120,12.0,2.0,12.0,MEDIUM,Williams,25.3,60.0,1010.0,False,47.2,315,2.4,Baku
LAT,6,1:51:423,13.0,2.0,13.0,MEDIUM,Williams,25.6,61.0,1010.0,False,47.2,308,1.7,Baku
LAT,6,1:52:291,14.0,2.0,14.0,MEDIUM,Williams,25.6,61.0,1009.9,False,46.5,299,2.0,Baku
LAT,6,1:52:513,15.0,2.0,15.0,MEDIUM,Williams,25.6,62.0,1009.9,False,46.5,188,1.2,Baku
LAT,6,1:53:013,16.0,2.0,16.0,MEDIUM,Williams,25.8,61.0,1009.9,False,46.5,268,1.2,Baku
LAT,6,1:50:626,19.0,3.0,2.0,HARD,Williams,25.4,62.0,1009.9,False,46.1,356,1.2,Baku
LAT,6,1:50:715,20.0,3.0,3.0,HARD,Williams,25.6,61.0,1009.7,False,46.2,265,0.6,Baku
LAT,6,1:52:150,21.0,3.0,4.0,HARD,Williams,25.5,60.0,1009.5,False,45.6,276,1.7,Baku
LAT,6,1:51:902,22.0,3.0,5.0,HARD,Williams,25.4,61.0,1009.7,False,45.7,232,1.6,Baku
LAT,6,1:51:025,23.0,3.0,6.0,HARD,Williams,25.6,62.0,1009.7,False,45.7,277,1.6,Baku
LAT,6,1:50:642,24.0,3.0,7.0,HARD,Williams,25.3,62.0,1009.5,False,45.8,246,1.7,Baku
LAT,6,1:50:661,25.0,3.0,8.0,HARD,Williams,25.2,63.0,1009.5,False,45.7,290,1.7,Baku
LAT,6,1:50:489,26.0,3.0,9.0,HARD,Williams,25.1,62.0,1009.5,False,45.9,291,1.7,Baku
LAT,6,1:52:553,27.0,3.0,10.0,HARD,Williams,25.2,64.0,1009.5,False,45.8,285,2.5,Baku
LAT,6,1:51:631,28.0,3.0,11.0,HARD,Williams,25.2,64.0,1009.5,False,45.3,275,2.5,Baku
LAT,6,1:50:661,29.0,3.0,12.0,HARD,Williams,25.2,64.0,1009.5,False,45.5,285,2.0,Baku
LAT,6,1:50:390,30.0,3.0,13.0,HARD,Williams,25.0,63.0,1009.5,False,45.7,290,2.0,Baku
LAT,6,1:50:594,31.0,3.0,14.0,HARD,Williams,25.0,64.0,1009.4,False,45.7,286,2.2,Baku
LAT,6,1:49:940,35.0,3.0,18.0,HARD,Williams,24.9,64.0,1009.4,False,45.8,289,1.7,Baku
LAT,6,1:50:095,36.0,3.0,19.0,HARD,Williams,24.9,65.0,1009.2,False,45.2,293,1.7,Baku
LAT,6,1:49:583,37.0,3.0,20.0,HARD,Williams,25.1,65.0,1009.2,False,45.7,294,1.5,Baku
LAT,6,1:49:860,38.0,3.0,21.0,HARD,Williams,25.1,63.0,1009.2,False,45.7,280,1.8,Baku
LAT,6,1:50:010,39.0,3.0,22.0,HARD,Williams,25.0,64.0,1009.2,False,45.1,299,2.5,Baku
LAT,6,1:50:454,40.0,3.0,23.0,HARD,Williams,25.0,65.0,1009.2,False,45.0,293,2.2,Baku
LAT,6,1:51:617,41.0,3.0,24.0,HARD,Williams,25.0,65.0,1009.4,False,45.1,280,2.0,Baku
LAT,6,1:52:683,42.0,3.0,25.0,HARD,Williams,25.0,64.0,1009.2,False,45.2,284,2.2,Baku
LAT,6,1:51:862,43.0,3.0,26.0,HARD,Williams,24.9,64.0,1009.2,False,44.8,312,2.4,Baku
LAT,6,1:51:536,44.0,3.0,27.0,HARD,Williams,25.2,65.0,1009.2,False,44.8,338,2.0,Baku
LAT,6,1:51:447,45.0,3.0,28.0,HARD,Williams,25.2,62.0,1009.2,False,45.0,285,1.7,Baku
LAT,6,1:50:235,46.0,3.0,29.0,HARD,Williams,24.9,62.0,1009.2,False,45.0,294,2.0,Baku
LAT,6,1:56:180,47.0,3.0,30.0,HARD,Williams,25.2,63.0,1009.2,False,44.6,255,2.0,Baku
LAT,6,1:50:126,48.0,3.0,31.0,HARD,Williams,25.1,63.0,1009.2,False,44.1,274,2.4,Baku
LAT,6,1:50:228,49.0,3.0,32.0,HARD,Williams,25.0,63.0,1009.0,False,44.3,285,2.2,Baku
LAT,6,1:50:246,50.0,3.0,33.0,HARD,Williams,25.0,63.0,1009.2,False,44.6,264,2.0,Baku
